id,sku,name,short_description,description,product_status_id,regular_price,discount_price,quantity,taxable,inserted_at,updated_at
226,CLC/Z5/2338,rajol kumar,name:rajol kumar \n gender:m \n age:28 \n qualification:graduation,name:rajol kumar \n gender:m \n age:28 \n address:pachhura dhamana  \n contact:9695772885 \n qualification:graduation \n caste:obc,1,1200,1000,8,0,,
227,CLC/Z5/2342,NEELAM,name:NEELAM \n gender:F \n age:36 \n qualification:8,name:NEELAM \n gender:F \n age:36 \n address:18 A PAC ROAD  \n contact:9140338324 \n qualification:8 \n caste:OBC,1,1200,1000,8,0,,
228,CLC/Z5/2344,ROHIT GAUTAM,name:ROHIT GAUTAM \n gender:M \n age:28 \n qualification:12,name:ROHIT GAUTAM \n gender:M \n age:28 \n address:15/475 GANGA GHAT \n contact:9616291289 \n qualification:12 \n caste:OBC,1,1200,1000,8,0,,
229,CLC/Z5/2348,NEERAJ,name:NEERAJ \n gender:M \n age:27 \n qualification:8,name:NEERAJ \n gender:M \n age:27 \n address:953 RAVIDAS PURAM \n contact:9506212302 \n qualification:8 \n caste:SC,1,1200,1000,8,0,,
230,CLC/Z5/2350,JITENDRA PAL,name:JITENDRA PAL \n gender:M \n age:24 \n qualification:12,name:JITENDRA PAL \n gender:M \n age:24 \n address:SAFIPUR UNNAO \n contact:8779098793 \n qualification:12 \n caste:SC,1,1200,1000,8,0,,
231,CLC/Z5/2351,LALTA PRASHAD,name:LALTA PRASHAD \n gender:M \n age:25 \n qualification:8,name:LALTA PRASHAD \n gender:M \n age:25 \n address:RAVIDAS PURAM GUJAINI \n contact:9795134635 \n qualification:8 \n caste:SC,1,1200,1000,8,0,,
232,CLC/Z5/2355,SONU KUMAR,name:SONU KUMAR \n gender:M \n age:25 \n qualification:10,name:SONU KUMAR \n gender:M \n age:25 \n address:32/508 NAI BASTI \n contact:8933874689 \n qualification:10 \n caste:general,1,1200,1000,8,0,,
233,CLC/Z5/2356,RAKESH ,name:RAKESH  \n gender:M \n age:25 \n qualification:8,name:RAKESH  \n gender:M \n age:25 \n address:G1 668 ARMAPUR \n contact:9795658798 \n qualification:8 \n caste:obc,1,1200,1000,8,0,,
234,CLC/Z5/2357,VINOD KUMAR  ,name:VINOD KUMAR   \n gender:M \n age:25 \n qualification:10,name:VINOD KUMAR   \n gender:M \n age:25 \n address:G1/95 ARMAPUR \n contact:8303950985 \n qualification:10 \n caste:OBC,1,1200,1000,8,0,,
235,CLC/Z5/2359,ABDUL RAJJAK,name:ABDUL RAJJAK \n gender:M \n age:31 \n qualification:10,name:ABDUL RAJJAK \n gender:M \n age:31 \n address:NT/1/67 ARMAPUR \n contact:9651907319 \n qualification:10 \n caste:obc,1,1200,1000,8,0,,
236,CLC/Z5/2360,YOGESH SINGH,name:YOGESH SINGH \n gender:M \n age:45 \n qualification:10,name:YOGESH SINGH \n gender:M \n age:45 \n address:NT/1/61 ARMAPUR \n contact:9326414914 \n qualification:10 \n caste:general,1,1200,1000,8,0,,
237,CLC/Z5/2361,GAUTAM KUMAR,name:GAUTAM KUMAR \n gender:M \n age:25 \n qualification:8,name:GAUTAM KUMAR \n gender:M \n age:25 \n address:722/2BA 115 MASWANPUR  \n contact:8303950985 \n qualification:8 \n caste:OBC,1,1200,1000,8,0,,
238,CLC/Z5/2362,ANOOP KUMAR,name:ANOOP KUMAR \n gender:M \n age:38 \n qualification:5,name:ANOOP KUMAR \n gender:M \n age:38 \n address:G1/280 ARMAPUR  \n contact:9208471909 \n qualification:5 \n caste:O,1,1200,1000,8,0,,
239,CLC/Z5/2363,ASHISH CHANDRA,name:ASHISH CHANDRA \n gender:M \n age:35 \n qualification:5,name:ASHISH CHANDRA \n gender:M \n age:35 \n address:G1/242 ARMAPUR \n contact:9415725887 \n qualification:5 \n caste:OBC,1,1200,1000,8,0,,
240,Award/Z-5- 101,Radha Devi,name:Radha Devi \n gender:F \n age:35 \n qualification:Illiterate,name:Radha Devi \n gender:F \n age:35 \n address:377 Nirala Nagar Kanpur 9795712191 (Cooking) \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
241,Award/Z-5- 102,Madhu Kashyap,name:Madhu Kashyap \n gender:F \n age:35 \n qualification:Literate,name:Madhu Kashyap \n gender:F \n age:35 \n address:323 Ambedkar Nagar Govind Nagar Kanpur 9795712191 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
242,Award/Z-5- 103,Lakshmi Mandal,name:Lakshmi Mandal \n gender:F \n age:40 \n qualification:Illiterate,name:Lakshmi Mandal \n gender:F \n age:40 \n address:558 Chak No 127 U Block Nirala Nagar Kanpur 8604775287 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
243,Award/Z-5- 112,Maya Ram,name:Maya Ram \n gender:F \n age:44 \n qualification:Illiterate,name:Maya Ram \n gender:F \n age:44 \n address:557 Ambedkar Nagar Nirala Nagar Kanpur 8738001087 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
244,Award/Z-5- 113,Nirmala,name:Nirmala \n gender:F \n age:39 \n qualification:5,name:Nirmala \n gender:F \n age:39 \n address:323 Kachchi Basti Nirala Nagar Kanpur 7524863861 \n contact: \n qualification:5 \n caste:OBC,1,1200,1000,8,0,,
245,Award/Z-5- 114,Mr. Mati Paswan,name:Mr. Mati Paswan \n gender:F \n age:50 \n qualification:Illiterate,name:Mr. Mati Paswan \n gender:F \n age:50 \n address:778 Ambedkar Nagar Kachchi Basti Govind Nagar Kanpur 7058943514 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
246,Award/Z-5- 115,Kajal,name:Kajal \n gender:F \n age:26 \n qualification:8,name:Kajal \n gender:F \n age:26 \n address:1094 Kachchi Basti Govind Nagar Kanpur 9918593429 \n contact: \n qualification:8 \n caste:SC,1,1200,1000,8,0,,
247,Award/Z-5- 130,Bharti Rai,name:Bharti Rai \n gender:F \n age:44 \n qualification:High School,name:Bharti Rai \n gender:F \n age:44 \n address:304 Ambedkar Nagar Nirala Nagar Kanpur (Cooking) 9795564617 \n contact: \n qualification:High School \n caste:SC,1,1200,1000,8,0,,
248,Award/Z-5- 136,Sheela Jha,name:Sheela Jha \n gender:F \n age:41 \n qualification:Illiterate,name:Sheela Jha \n gender:F \n age:41 \n address:84/18 Zarib Chaki Kanpur (Cooking) 8127714263 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
249,Award/Z-5- 137,Anita Devi,name:Anita Devi \n gender:F \n age:40 \n qualification:Literate,name:Anita Devi \n gender:F \n age:40 \n address:84/18 Zarib Chaki Kanpur (Cooking) 9506325386 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
250,Award/Z-5- 139,Hiramani,name:Hiramani \n gender:F \n age:38 \n qualification:Illiterate,name:Hiramani \n gender:F \n age:38 \n address:542 E W S Barra-2 Govind Nagar Kanpur (Cooking) \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
251,Award/Z-5- 140,Sombati,name:Sombati \n gender:F \n age:36 \n qualification:Illiterate,name:Sombati \n gender:F \n age:36 \n address:Usmanpur Village Kanpur 9369697369 (Cooking) \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
252,Award/Z-5- 145,Kamru Nisha,name:Kamru Nisha \n gender:F \n age:40 \n qualification:Illiterate,name:Kamru Nisha \n gender:F \n age:40 \n address:84/18 Verma Cell Fazalganj Kanpur (Cooking) \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
253,Award/Z-5- 165,Aseema,name:Aseema \n gender:F \n age:47 \n qualification:5,name:Aseema \n gender:F \n age:47 \n address:84/18 Zarib Chaki Kanpur Nagar 9305128471 \n contact: \n qualification:5 \n caste:OBC,1,1200,1000,8,0,,
254,Award/Z-5- 172,Manravati,name:Manravati \n gender:F \n age:38 \n qualification:Illiterate,name:Manravati \n gender:F \n age:38 \n address:84/18 Zarib Chaki Kanpur (Cooking) 8572921842 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
255,Award/Z-5- 174,Sheela Devi,name:Sheela Devi \n gender:F \n age:35 \n qualification:Literate,name:Sheela Devi \n gender:F \n age:35 \n address:84/18 Zarib Chaki Kanpur Nagar 7071253690 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
256,Award/Z-5- 177,Kiran Devi,name:Kiran Devi \n gender:F \n age:35 \n qualification:Literate,name:Kiran Devi \n gender:F \n age:35 \n address:84/18 Zarib Chaki Kanpur (Cooking) 9795266285 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
257,Award/Z-5- 262,Rani Devi,name:Rani Devi \n gender:F \n age:37 \n qualification:10,name:Rani Devi \n gender:F \n age:37 \n address:G78 Kutchi Basti Gopal Nagar 8739054011 \n contact: \n qualification:10 \n caste:SC,1,1200,1000,8,0,,
258,Award/Z-5- 327,Shivdulari,name:Shivdulari \n gender:F \n age:32 \n qualification:Literate,name:Shivdulari \n gender:F \n age:32 \n address:120-769 Narayanpurwa Kanpur 7505075744 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
259,Award/Z-5- 430,Rekha,name:Rekha \n gender:F \n age:38 \n qualification:Illiterate,name:Rekha \n gender:F \n age:38 \n address:83-122 Juhi Khurd Baradevi Kanpur 8799264690 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
260,Award/Z-5- 431,Maya Devi,name:Maya Devi \n gender:F \n age:44 \n qualification:Illiterate,name:Maya Devi \n gender:F \n age:44 \n address:83-131 Juhi Khurd Baradevi 9889751453 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
261,Award/Z-5-432,Babli,name:Babli \n gender:F \n age:30 \n qualification:Literate,name:Babli \n gender:F \n age:30 \n address:83-320 Juhi Khurd Baradevi Kanpur 7668460972 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
262,Award/Z-5- 433,Kalavati,name:Kalavati \n gender:F \n age:52 \n qualification:Illiterate,name:Kalavati \n gender:F \n age:52 \n address:83-117 Juhi Khurd Baradevi 7523988827 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
263,Award/Z-5- 434,Asha Devi,name:Asha Devi \n gender:F \n age:30 \n qualification:Illiterate,name:Asha Devi \n gender:F \n age:30 \n address:83-131 Juhi Khurd Baradevi 9807608504 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
264,Award/Z-5- 441,Rita Devi,name:Rita Devi \n gender:F \n age:40 \n qualification:Illiterate,name:Rita Devi \n gender:F \n age:40 \n address:83-131 Juhi Khurd Baradevi 9807608504 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
265,Award/Z-5- 443,Malti,name:Malti \n gender:F \n age:32 \n qualification:Literate,name:Malti \n gender:F \n age:32 \n address:Mahadev Nagar Kachchi Basti Govind Nagar 8574631163 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
266,Award/Z-5- 555,Mamta Devi,name:Mamta Devi \n gender:F \n age:24 \n qualification:Literate,name:Mamta Devi \n gender:F \n age:24 \n address:127-49 A Juhi Bamburia Colony Kanpur 7668556193 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
267,Award/Z-5- 556,Lakshmi,name:Lakshmi \n gender:F \n age:44 \n qualification:Illiterate,name:Lakshmi \n gender:F \n age:44 \n address:83-127 Chhoti Juhi Parampurwa Juhi 7505305790 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
268,Award/Z-5- 607,Maya,name:Maya \n gender:F \n age:35 \n qualification:Literate,name:Maya \n gender:F \n age:35 \n address:Mahadev Nagar Kachchi Basti Govind Nagar 05123228366 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
269,Award/Z-5- 609,Vimala,name:Vimala \n gender:F \n age:36 \n qualification:Illiterate,name:Vimala \n gender:F \n age:36 \n address:Mahadev Nagar Kachchi Basti Govind Nagar 9935449974 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
270,Award/Z-5- 656,Radha,name:Radha \n gender:F \n age:36 \n qualification:Literate,name:Radha \n gender:F \n age:36 \n address:Raw colony Govind Nagar 8808128839 in front of Block 11 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
271,Award/Z-5- 865,Kiran,name:Kiran \n gender:F \n age:25 \n qualification:Literate,name:Kiran \n gender:F \n age:25 \n address:Ramasare Nagar Govind Nagar 9580737298 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
272,Award/Z-5- 982,Rita,name:Rita \n gender:F \n age:30 \n qualification:Literate,name:Rita \n gender:F \n age:30 \n address:Bhatia Bhawan Govind Nagar 7860924888 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
273,Award/Z-5- 1000,Prema,name:Prema \n gender:F \n age:45 \n qualification:Illiterate,name:Prema \n gender:F \n age:45 \n address:Block 13 Kachchi Basti Gavind Nagar 7275418171 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
274,Award/Z-5- 1001,Renu,name:Renu \n gender:F \n age:30 \n qualification:Literate,name:Renu \n gender:F \n age:30 \n address:Govind Nagar 7499091056 opposite Bhatia Bhawan \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
275,Award/Z-5- 1007,Neetu,name:Neetu \n gender:F \n age:30 \n qualification:Illiterate,name:Neetu \n gender:F \n age:30 \n address:Kachchi Basti Gavind Nagar \n contact: \n qualification:Illiterate \n caste:,1,1200,1000,8,0,,
276,Award/Z-5- 1065,Gunja,name:Gunja \n gender:F \n age:23 \n qualification:Literate,name:Gunja \n gender:F \n age:23 \n address:Mahadev Nagar Kutchi Basti 8174852257 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
277,Award/Z-5- 1066,Pinki Devi,name:Pinki Devi \n gender:F \n age:26 \n qualification:Literate,name:Pinki Devi \n gender:F \n age:26 \n address:203 Mahadev Nagar Kutchi Basti 8174852257 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
278,Award/Z-5- 1089,Pooja Devi,name:Pooja Devi \n gender:F \n age:35 \n qualification:Illiterate,name:Pooja Devi \n gender:F \n age:35 \n address:27 C Central Railway Colony Govind Nagar 8081304011 \n contact: \n qualification:Illiterate \n caste:OBC,1,1200,1000,8,0,,
279,Award/Z-5- 1090,Sunita,name:Sunita \n gender:F \n age:40 \n qualification:Literate,name:Sunita \n gender:F \n age:40 \n address:80D Central Railway Colony Govind Nagar 8081304011 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
280,Award/Z-5- 1091,Geeta,name:Geeta \n gender:F \n age:37 \n qualification:Literate,name:Geeta \n gender:F \n age:37 \n address:225 Kucha Basti Govind Nagar 9889149767 \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
281,Award/Z-5- 1092,Kusum Katiyar,name:Kusum Katiyar \n gender:F \n age:27 \n qualification:Literate,name:Kusum Katiyar \n gender:F \n age:27 \n address:30 B Barra 2 Kanpur 8052616213 \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
282,Award/Z-5- 1193,Meera,name:Meera \n gender:F \n age:30 \n qualification:Literate,name:Meera \n gender:F \n age:30 \n address:1296 Lawyer Barasirohi Kalyanpur Kanpur 9807276829 \n contact: \n qualification:Literate \n caste:,1,1200,1000,8,0,,
283,Award/Z-5- 025,Anita Trivedi,name:Anita Trivedi \n gender:F \n age:30 \n qualification:Literate,name:Anita Trivedi \n gender:F \n age:30 \n address:Ratanupar 9559462605 \n contact: \n qualification:Literate \n caste:general,1,1200,1000,8,0,,
284,Award/Z-5- 141,Bibbo,name:Bibbo \n gender:F \n age:40 \n qualification:Illiterate,name:Bibbo \n gender:F \n age:40 \n address:113 Kutcha Slum Usmanpur 7309274864 \n contact: \n qualification:Illiterate \n caste:,1,1200,1000,8,0,,
285,Award/Z-5- 156,Rajrani,name:Rajrani \n gender:F \n age:32 \n qualification:Illiterate,name:Rajrani \n gender:F \n age:32 \n address:Cant 30 Macupurwa Kanpur 7754837176 \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
286,Award/Z-5-280,Rabadi Devi,name:Rabadi Devi \n gender:F \n age:40 \n qualification:Illiterate,name:Rabadi Devi \n gender:F \n age:40 \n address:1146 Kachchi Basti Gavind Nagar \n contact: \n qualification:Illiterate \n caste:SC,1,1200,1000,8,0,,
287,Award/Z-5- 281,Jaspreet Kaur,name:Jaspreet Kaur \n gender:F \n age:35 \n qualification:12,name:Jaspreet Kaur \n gender:F \n age:35 \n address:127 / W1 / 12 Saket Nagar \n contact: \n qualification:12 \n caste:SC,1,1200,1000,8,0,,
288,Award/Z-5- 367,Anita,name:Anita \n gender:F \n age:42 \n qualification:Literate,name:Anita \n gender:F \n age:42 \n address:Juhi Lal Colony \n contact: \n qualification:Literate \n caste:OBC,1,1200,1000,8,0,,
289,Award/Z-5- 400,Pooja,name:Pooja \n gender:F \n age:28 \n qualification:Literate,name:Pooja \n gender:F \n age:28 \n address:Kachchi Basti Vivekanand Nagar \n contact: \n qualification:Literate \n caste:SC,1,1200,1000,8,0,,
290,DOC-1000,Dr Saurabh Misra (Telechat/Mail Service),"FICS (Bariatrics) - Mayo Clinic, USA","FICS (Bariatrics) - Mayo Clinic, USA",1,2700,2500,8,0,,
291,DOC-1001,Dr Raj Palaniappan (Telechat/Mail Service),F.R.S. (Fellowship in Robotic Surgery),F.R.S. (Fellowship in Robotic Surgery),1,2700,2500,8,0,,
292,DOC-1002,Dr Nilesh Mahale (Telechat/Mail Service),"PDCR, Catalyst Clinical Services. MD - Radiology, Tata Memorial Mumbai","PDCR, Catalyst Clinical Services. MD - Radiology, Tata Memorial Mumbai",1,2700,2500,8,0,,
293,DOC-1003,Dr Gautam Bhattacharjee (Telechat/Mail Service),F.I.S.C.C (Specialization in Palliative Care),F.I.S.C.C (Specialization in Palliative Care),1,2700,2500,8,0,,
294,DOC-1004,Dr Bhushan Wani (Telechat/Mail Service),"MCh - Surgical Oncology, Tata Memorial Cancer Hospital, Mumbai","MCh - Surgical Oncology, Tata Memorial Cancer Hospital, Mumbai",1,2700,2500,8,0,,
295,DOC-1005,Dr Sunil Dwivedi (Telechat/Mail Service),"DM - Cardiology, AIIMS New Delhi","DM - Cardiology, AIIMS New Delhi",1,2700,2500,8,0,,
296,DOC-1006,Dr Vikrant Vinod Vijan (Telechat/Mail Service),DM (Cardiology),DM (Cardiology),1,2700,2500,8,0,,
297,DOC-1007,Dr Hisham Ahamad (Telechat/Mail Service),DM (Cardiology),DM (Cardiology),1,2700,2500,8,0,,
298,DOC-1008,Dr Rehan Saeed (Telechat/Mail Service),DNB (Cardio Vascular and Thoracic Surgery)?Fellowship in Pediatric cardiac Surgery,DNB (Cardio Vascular and Thoracic Surgery)?Fellowship in Pediatric cardiac Surgery,1,2700,2500,8,0,,
299,DOC-1009,Dr Ravindra Sharma (Telechat/Mail Service),"M.Ch. Thoracic Surgery, Cardiothoracic and Vascular Surgery","M.Ch. Thoracic Surgery, Cardiothoracic and Vascular Surgery",1,2700,2500,8,0,,
300,DOC-1010,Dr Bharat Dubey (Telechat/Mail Service),MCh (Cardio Thoracic and Vascular Surgery),MCh (Cardio Thoracic and Vascular Surgery),1,2700,2500,8,0,,
301,DOC-1011,Dr Anand Sancheti (Telechat/Mail Service),MCh (Cardio Thoracic and Vascular Surgery),MCh (Cardio Thoracic and Vascular Surgery),1,2700,2500,8,0,,
302,DOC-1012,Dr Vikas Goyal (Telechat/Mail Service),"DM - Haematology, KEM Hospital Mumbai","DM - Haematology, KEM Hospital Mumbai",1,2700,2500,8,0,,
303,DOC-1013,Dr Shaurya Rohatgi (Telechat/Mail Service),"MD (Dermatology, Venereology & Leprosy)","MD (Dermatology, Venereology & Leprosy)",1,2700,2500,8,0,,
304,DOC-1014,Dr Faraz Farishta (Telechat/Mail Service),"PGDip  - Endocrinology, DNB (Endocrinology)","PGDip  - Endocrinology, DNB (Endocrinology)",1,2700,2500,8,0,,
305,DOC-1015,Dr Ravikiran Muthuswami (Telechat/Mail Service),DM (Endocrinology & Diabetes),DM (Endocrinology & Diabetes),1,2700,2500,8,0,,
306,DOC-1016,Dr. Jose Filipe Alvares (Telechat/Mail Service),DM (Gastroenterology),DM (Gastroenterology),1,2700,2500,8,0,,
307,DOC-1017,Dr. Patta Radhakrishna (Telechat/Mail Service),"MCh (Surgical Gastroenterology), Madra Medical College","MCh (Surgical Gastroenterology), Madra Medical College",1,2700,2500,8,0,,
308,DOC-1018,Dr Sudha Pandey (Telechat/Mail Service),MS (OBS & GYN). Infertility specialist,MS (OBS & GYN). Infertility specialist,1,2700,2500,8,0,,
309,DOC-1019,Dr. Pranay Shah (Telechat/Mail Service),MS (OBS & GYN). Certification in IVF,MS (OBS & GYN). Certification in IVF,1,2700,2500,8,0,,
310,DOC-1020,Dr. M M Bahadur (Telechat/Mail Service),DNB (Nephrology),DNB (Nephrology),1,2700,2500,8,0,,
311,DOC-1021,Dr. Chandan Chaudhari (Telechat/Mail Service),DNB (Nephrology),DNB (Nephrology),1,2700,2500,8,0,,
312,DOC-1022,Dr. Mohan Patel (Telechat/Mail Service),DM (Nephrology),DM (Nephrology),1,2700,2500,8,0,,
313,DOC-1023,Dr. Sanjay Sharma (Telechat/Mail Service),"DM (Neurology), Fellowship","DM (Neurology), Fellowship",1,2700,2500,8,0,,
314,DOC-1024,Dr. Vipul Gupta (Telechat/Mail Service),Interventional Neuroradiology - AIIMS New Delhi,Interventional Neuroradiology - AIIMS New Delhi,1,2700,2500,8,0,,
315,DOC-1025,Dr. Shadma Wahab Khan (Telechat/Mail Service),MCh (Neurosurgery),MCh (Neurosurgery),1,2700,2500,8,0,,
316,DOC-1026,Dr. Apoorva Pandey (Telechat/Mail Service),MCh (Neurosurgery),MCh (Neurosurgery),1,2700,2500,8,0,,
317,DOC-1027,Dr. Ashok Kumar P S (Telechat/Mail Service),"MS orthopedic surgery -  Specialies in Knee replacement, sports injuries","MS orthopedic surgery -  Specialies in Knee replacement, sports injuries",1,2700,2500,8,0,,
318,DOC-1028,Dr. Kanniraj Marimuthu (Telechat/Mail Service),"DNB - Ortho. Specialises in Arthroscopy, Sports Injury, Shoulder injurie","DNB - Ortho. Specialises in Arthroscopy, Sports Injury, Shoulder injurie",1,2700,2500,8,0,,
319,DOC-1029,Dr. Suryanarayan Pichai (Telechat/Mail Service),MS Orthopaedics,MS Orthopaedics,1,2700,2500,8,0,,
320,DOC-1030,Dr. Vijay C Bose (Telechat/Mail Service),MCh (Orthopaedics),MCh (Orthopaedics),1,2700,2500,8,0,,
321,DOC-1031,Dr. Anshu Shekhar (Telechat/Mail Service),Fellowship in Arthroscopy and Arthroplasty,Fellowship in Arthroscopy and Arthroplasty,1,2700,2500,8,0,,
322,DOC-1032,Dr. Kalaivanan Kanniyan (Telechat/Mail Service),"MS (Orthopaedics)
Musculoskeletal Infection and Oncology","MS (Orthopaedics)
Musculoskeletal Infection and Oncology",1,2700,2500,8,0,,
323,DOC-1033,Dr. Girish Pandey (Telechat/Mail Service),MS Orthopaedics. Alternative Medicine Expert,MS Orthopaedics. Alternative Medicine Expert,1,2700,2500,8,0,,
324,DOC-1034,Dr. Rajesh Babu (Telechat/Mail Service),DNB Orthopaedics,DNB Orthopaedics,1,2700,2500,8,0,,
325,DOC-1035,Dr. Rajesh Parasnis (Telechat/Mail Service),"Fellowship in Spine Surgery - Germany, Singapore","Fellowship in Spine Surgery - Germany, Singapore",1,2700,2500,8,0,,
326,DOC-1036,Dr. Appaji Krishnan (Telechat/Mail Service),DNB Orthopaedics,DNB Orthopaedics,1,2700,2500,8,0,,
327,DOC-1037,Dr. V S V Kumar (Telechat/Mail Service),DNB Orthopaedics,DNB Orthopaedics,1,2700,2500,8,0,,
328,DOC-1038,Dr. S Velmurugan (Telechat/Mail Service),DNB Orthopaedics,DNB Orthopaedics,1,2700,2500,8,0,,
329,DOC-1039,Dr. Supratim Sen (Telechat/Mail Service),"Fellow, Paediatric Cardiology","Fellow, Paediatric Cardiology",1,2700,2500,8,0,,
330,DOC-1040,Dr. Mohan Abraham (Telechat/Mail Service),MCh (Pediatric Surgery),MCh (Pediatric Surgery),1,2700,2500,8,0,,
331,DOC-1041,Dr. Vinay Jacob (Telechat/Mail Service),MCh - Plastic Surgery,MCh - Plastic Surgery,1,2700,2500,8,0,,
332,DOC-1042,Dr. Anil Tibrewala (Telechat/Mail Service),MCh - Plastic Surgery,MCh - Plastic Surgery,1,2700,2500,8,0,,
333,DOC-1043,Dr. Shivanshu Raj Goyal (Telechat/Mail Service),MD - Pulmonary Medicine,MD - Pulmonary Medicine,1,2700,2500,8,0,,
334,DOC-1044,Dr. Anupama Patil (Telechat/Mail Service),MD (Radiology),MD (Radiology),1,2700,2500,8,0,,
335,DOC-1045,Dr. Chethana Dharmapalaiah (Telechat/Mail Service),"Specialty Certificate (Rheumatology), Royal College of Physicians, UK","Specialty Certificate (Rheumatology), Royal College of Physicians, UK",1,2700,2500,8,0,,
336,DOC-1046,Dr. Nilesh Nolkha (Telechat/Mail Service),DM (Rheumatology),DM (Rheumatology),1,2700,2500,8,0,,
337,DOC-1047,Dr. Varun Gunavanthe (Telechat/Mail Service),MCh (Urology),MCh (Urology),1,2700,2500,8,0,,
338,DOC-1048,Dr. Sivasankaran N (Telechat/Mail Service),MCh (Urology),MCh (Urology),1,2700,2500,8,0,,
339,DOC-1049,Dr. Anil Bhaskar Patil (Telechat/Mail Service),MS (General Surgery),MS (General Surgery),1,2700,2500,8,0,,
340,DOC-1050,Dr Vikas Agrawal (Telechat/Mail Service),"Fellowship - Trans Oral Robotic Surgery Training - IRCAD, France","Fellowship - Trans Oral Robotic Surgery Training - IRCAD, France",1,2700,2500,8,0,,
341,DOC-1051,Dr Darshan Banker (Telechat/Mail Service),DM (Cardiology),DM (Cardiology),1,2700,2500,8,0,,
342,DOC-1052,Dr. Shadma Wahab Khan (Telechat/Mail Service),Neurosurgery,Neurosurgery,1,2700,2500,8,0,,
343,DOC-1053,Dr. Anshu Shekhar (Telechat/Mail Service),Orthopedics,Orthopedics,1,2700,2500,8,0,,
344,DOC-1054,Dr. Rajesh Parasnis (Telechat/Mail Service),Orthopedics,Orthopedics,1,2700,2500,8,0,,
345,DOC-1055,Dr. Anupama Patil (Telechat/Mail Service),Radiology,Radiology,1,2700,2500,8,0,,
346,DOC-1056,Mr. Siddharth P Hingmire (Telechat/Mail Service),FGH Team,FGH Team,1,2700,2500,8,0,,
347,DOC-1057,Mr. Mandar Karkhanis (Telechat/Mail Service),FGH Team,FGH Team,1,2700,2500,8,0,,
348,DOC-1058,Mr. Rakesh Kumar (Telechat/Mail Service),FGH Team,FGH Team,1,2700,2500,8,0,,
349,DOC-1059,Mr. Vinod Panikar (Telechat/Mail Service),FGH Team,FGH Team,1,2700,2500,8,0,,
350,DOC-1060,Dr. Supriya Gokhale (Telechat/Mail Service),FGH Team,FGH Team,1,2700,2500,8,0,,
